filename,width,height,class,xmin,ymin,xmax,ymax
82-103.jpg,600,400,Batik Kawung,1,1,600,400
82-104.jpg,600,400,Batik Kawung,1,1,600,400
82-105.jpg,600,400,Batik Kawung,1,1,600,400
82-106.jpg,600,400,Batik Kawung,1,1,600,400
82-107.jpg,600,400,Batik Kawung,1,1,600,400
82-108.jpg,600,400,Batik Kawung,1,1,600,400
82-109.jpg,600,400,Batik Kawung,1,1,600,400
82-11.jpg,600,400,Batik Kawung,1,1,600,400
82-110.jpg,600,400,Batik Kawung,1,1,600,400
82-111.jpg,600,400,Batik Kawung,1,1,600,400
82-112.jpg,600,400,Batik Kawung,1,1,600,400
82-113.jpg,600,400,Batik Kawung,1,1,600,400
82-114.jpg,600,400,Batik Kawung,1,1,600,400
82-115.jpg,600,400,Batik Kawung,1,1,600,400
82-116.jpg,600,400,Batik Kawung,1,1,600,400
82-117.jpg,600,400,Batik Kawung,1,1,600,400
82-12.jpg,600,400,Batik Kawung,1,1,600,400
82-13.jpg,600,400,Batik Kawung,1,1,600,400
82-14.jpg,600,400,Batik Kawung,1,1,600,400
82-15.jpg,600,400,Batik Kawung,1,1,600,400
82-16.jpg,600,400,Batik Kawung,1,1,600,400
82-17.jpg,600,400,Batik Kawung,1,1,600,400
82-18.jpg,600,400,Batik Kawung,1,1,600,400
82-19.jpg,600,400,Batik Kawung,1,1,600,400
82-2.jpg,600,400,Batik Kawung,1,1,600,400
82-20.jpg,600,400,Batik Kawung,1,1,600,400
82-21.jpg,600,400,Batik Kawung,1,1,600,400
82-22.jpg,600,400,Batik Kawung,1,1,600,400
82-23.jpg,600,400,Batik Kawung,1,1,600,400
82-24.jpg,600,400,Batik Kawung,1,1,600,400
82-25.jpg,600,400,Batik Kawung,1,1,600,400
82-26.jpg,600,400,Batik Kawung,1,1,600,400
82-27.jpg,600,400,Batik Kawung,1,1,600,400
82-28.jpg,600,400,Batik Kawung,1,1,600,400
82-29.jpg,600,400,Batik Kawung,1,1,600,400
82-3.jpg,600,400,Batik Kawung,1,1,600,400
82-30.jpg,600,400,Batik Kawung,1,1,600,400
82-31.jpg,600,400,Batik Kawung,1,1,600,400
82-32.jpg,600,400,Batik Kawung,1,1,600,400
82-33.jpg,600,400,Batik Kawung,1,1,600,400
82-34.jpg,600,400,Batik Kawung,1,1,600,400
82-35.jpg,600,400,Batik Kawung,1,1,600,400
82-36.jpg,600,400,Batik Kawung,1,1,600,400
82-37.jpg,600,400,Batik Kawung,1,1,600,400
82-38.jpg,600,400,Batik Kawung,1,1,600,400
82-39.jpg,600,400,Batik Kawung,1,1,600,400
82-4.jpg,600,400,Batik Kawung,1,1,600,400
82-40.jpg,600,400,Batik Kawung,1,1,600,400
82-41.jpg,600,400,Batik Kawung,1,1,600,400
82-42.jpg,600,400,Batik Kawung,1,1,600,400
82-43.jpg,600,400,Batik Kawung,1,1,600,400
82-44.jpg,600,400,Batik Kawung,1,1,600,400
82-45.jpg,600,400,Batik Kawung,1,1,600,400
82-46.jpg,600,400,Batik Kawung,1,1,600,400
82-47.jpg,600,400,Batik Kawung,1,1,599,400
82-48.jpg,600,400,Batik Kawung,1,1,600,400
82-49.jpg,600,400,Batik Kawung,1,1,600,400
82-5.jpg,600,400,Batik Kawung,1,1,600,400
82-50.jpg,600,400,Batik Kawung,1,1,600,400
82-51.jpg,600,400,Batik Kawung,1,1,600,400
82-52.jpg,600,400,Batik Kawung,1,1,600,400
82-53.jpg,600,400,Batik Kawung,1,1,600,400
82-54.jpg,600,400,Batik Kawung,1,1,600,400
82-55.jpg,600,400,Batik Kawung,1,1,600,400
82-56.jpg,600,400,Batik Kawung,1,1,600,400
82-57.jpg,600,400,Batik Kawung,1,1,600,400
82-58.jpg,600,400,Batik Kawung,1,1,600,400
82-59.jpg,600,400,Batik Kawung,1,1,600,400
82-6.jpg,600,400,Batik Kawung,1,1,600,400
82-60.jpg,600,400,Batik Kawung,1,1,600,400
82-61.jpg,600,400,Batik Kawung,1,1,600,400
82-62.jpg,600,400,Batik Kawung,1,1,600,400
82-63.jpg,600,400,Batik Kawung,1,1,600,400
82-64.jpg,600,400,Batik Kawung,1,1,600,400
82-65.jpg,600,400,Batik Kawung,1,1,600,400
82-66.jpg,600,400,Batik Kawung,1,1,600,400
82-67.jpg,600,400,Batik Kawung,1,1,600,400
82-68.jpg,600,400,Batik Kawung,1,1,600,400
82-69.jpg,600,400,Batik Kawung,1,1,600,400
82-7.jpg,600,400,Batik Kawung,1,1,600,400
82-70.jpg,600,400,Batik Kawung,1,1,600,400
82-71.jpg,600,400,Batik Kawung,1,1,600,400
82-72.jpg,600,400,Batik Kawung,1,1,600,400
82-73.jpg,600,400,Batik Kawung,1,1,600,400
82-74.jpg,600,400,Batik Kawung,1,1,600,400
82-75.jpg,600,400,Batik Kawung,1,1,600,400
82-76.jpg,600,400,Batik Kawung,1,1,600,400
82-77.jpg,600,400,Batik Kawung,1,1,600,400
82-78.jpg,600,400,Batik Kawung,1,1,600,400
82-79.jpg,600,400,Batik Kawung,1,1,600,400
82-8.jpg,600,400,Batik Kawung,1,1,600,400
82-80.jpg,600,400,Batik Kawung,1,1,600,400
82-81.jpg,600,400,Batik Kawung,1,1,600,400
82-82.jpg,600,400,Batik Kawung,1,1,600,400
82-83.jpg,600,400,Batik Kawung,1,1,600,400
82-84.jpg,600,400,Batik Kawung,1,1,600,400
82-85.jpg,600,400,Batik Kawung,1,1,600,400
82-86.jpg,600,400,Batik Kawung,1,1,600,400
82-87.jpg,600,400,Batik Kawung,1,1,600,400
82-88.jpg,600,400,Batik Kawung,1,1,600,400
82-89.jpg,600,400,Batik Kawung,1,1,600,400
82-9.jpg,600,400,Batik Kawung,1,1,600,400
82-90.jpg,600,400,Batik Kawung,1,1,600,400
82-91.jpg,600,400,Batik Kawung,1,1,600,400
82-92.jpg,600,400,Batik Kawung,1,1,600,400
82-93.jpg,600,400,Batik Kawung,1,1,600,400
82-94.jpg,600,400,Batik Kawung,1,1,600,400
82-95.jpg,600,400,Batik Kawung,1,1,600,400
82-96.jpg,600,400,Batik Kawung,1,1,600,400
82-97.jpg,600,400,Batik Kawung,1,1,600,400
82-98.jpg,600,400,Batik Kawung,1,1,600,400
82-99.jpg,600,400,Batik Kawung,1,1,600,400
83-1.jpg,600,400,Batik Kawung,1,1,600,400
9.jpg,500,625,Batik Kawung,2,1,499,377
Batik Kawung (1).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (10).jpg,300,200,Batik Kawung,1,1,300,199
Batik Kawung (11).png,128,128,Batik Kawung,1,1,128,128
Batik Kawung (12).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (13).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (14).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (15).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (16).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (17).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (18).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (19).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (2).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (20).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (21).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (22).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (23).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (24).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (25).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (26).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (27).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (28).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (29).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (3).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (30).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (31).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (32).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (33).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (34).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (35).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (36).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (37).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (38).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (39).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (4).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (40).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (5).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (6).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (7).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (8).jpg,300,200,Batik Kawung,1,1,300,199
Batik Kawung (9).jpg,300,200,Batik Kawung,1,1,300,199
1.jpg,1776,1772,Batik Kawung,3,2,1767,1762
_0_6076633.png,128,128,Batik Kawung,1,1,127,127
_0_6236557.png,128,128,Batik Kawung,1,1,127,127
_0_6474302.png,128,128,Batik Kawung,1,1,127,128
_0_808850.png,128,128,Batik Kawung,1,1,127,127
_0_9641931.png,128,128,Batik Kawung,1,1,127,128
_1_1244692.png,128,128,Batik Kawung,1,1,128,128
_1_2953165.png,128,128,Batik Kawung,1,1,128,128
_1_3785404.png,128,128,Batik Kawung,1,1,128,128
_1_7308302.png,128,128,Batik Kawung,1,1,128,128
_1_7465846.png,128,128,Batik Kawung,1,1,128,128
_2_1632351.png,128,128,Batik Kawung,1,1,128,127
_2_2397317.png,128,128,Batik Kawung,1,1,128,127
_2_3508395.png,128,128,Batik Kawung,1,1,128,127
_2_4275701.png,128,128,Batik Kawung,1,1,128,127
_2_6539262.png,128,128,Batik Kawung,1,1,128,127
_3_4085612.png,128,128,Batik Kawung,1,1,128,127
_3_4787882.png,128,128,Batik Kawung,1,1,128,127
_3_5519701.png,128,128,Batik Kawung,1,1,128,127
_3_7953727.png,128,128,Batik Kawung,1,1,128,127
_3_934755.png,128,128,Batik Kawung,1,1,128,127
_4_1929494.png,128,128,Batik Kawung,1,1,128,127
_4_4233190.png,128,128,Batik Kawung,1,1,128,127
_4_4309251.png,128,128,Batik Kawung,1,1,128,127
_4_9023714.png,128,128,Batik Kawung,1,1,128,127
_4_9631533.png,128,128,Batik Kawung,1,1,128,127
_5_2299814.png,128,128,Batik Kawung,1,1,128,127
_5_4958898.png,128,128,Batik Kawung,1,1,128,127
_5_5672678.png,128,128,Batik Kawung,1,1,128,127
_5_661442.png,128,128,Batik Kawung,1,1,128,127
_5_9234541.png,128,128,Batik Kawung,1,3,128,127
